Image,Object ID,Object type,Name,Classification,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: Trpc6 mean,Nucleus: Trpc6 sum,Nucleus: Trpc6 std dev,Nucleus: Trpc6 max,Nucleus: Trpc6 min,Nucleus: Trpc6 range,Nucleus: Dapi mean,Nucleus: Dapi sum,Nucleus: Dapi std dev,Nucleus: Dapi max,Nucleus: Dapi min,Nucleus: Dapi range,Nucleus: Th mean,Nucleus: Th sum,Nucleus: Th std dev,Nucleus: Th max,Nucleus: Th min,Nucleus: Th range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: Trpc6 mean,Cell: Trpc6 std dev,Cell: Trpc6 max,Cell: Trpc6 min,Cell: Dapi mean,Cell: Dapi std dev,Cell: Dapi max,Cell: Dapi min,Cell: Th mean,Cell: Th std dev,Cell: Th max,Cell: Th min,Cytoplasm: Trpc6 mean,Cytoplasm: Trpc6 std dev,Cytoplasm: Trpc6 max,Cytoplasm: Trpc6 min,Cytoplasm: Dapi mean,Cytoplasm: Dapi std dev,Cytoplasm: Dapi max,Cytoplasm: Dapi min,Cytoplasm: Th mean,Cytoplasm: Th std dev,Cytoplasm: Th max,Cytoplasm: Th min,Nucleus/Cell area ratio
9937_2.tif,f95a862c-f668-43f6-8946-9167456d39e0,Cell,,,VTA,Polygon,510.09,324.59,70.0094,36.0003,0.6788,11.4894,8.834,0.6421,4.5402,3950,8.3175,125,2,123,215.777,187726,53.7142,255,22,233,2.7437,2387,2.1201,24,2,22,318.6718,64.941,0.9495,21.5035,18.774,0.4061,4.9924,8.4131,125,2,63.1654,87.0752,255,1,3.0261,2.4253,24,2,5.1202,8.4369,69,2,20.0435,21.6214,200,1,3.1059,2.4993,24,2,0.2201
9937_2.tif,c2abb860-8dcf-4139-92f9-d34d86f4b055,Cell,,,VTA,Polygon,471.61,322.61,71.7032,33.3092,0.8121,11.5431,9.0083,0.5855,5.8443,5219,10.468,132,2,130,240.5554,214816,32.9772,255,77,178,2.6282,2347,2.0058,21,2,19,216.0774,56.2462,0.8583,19.442,15.9366,0.5813,6.8841,14.2026,198,2,97.6441,106.0616,255,1,2.9184,2.3795,31,2,7.4028,15.7149,198,2,26.348,32.2686,249,1,3.0631,2.5336,31,2,0.3313
9937_2.tif,b587ef01-3096-4e6f-aa9c-be5f261c7fd7,Cell,,,VTA,Polygon,372.69,324.44,33.8755,21.6335,0.9096,7.3126,6.14,0.5058,4.0259,1711,6.6717,62,2,60,134.7482,57268,52.461,255,16,239,2.7741,1179,2.0652,15,2,13,140.6641,46.5468,0.8159,16.4401,11.5698,0.7454,4.4272,7.1067,62,2,51.4788,56.9499,255,2,2.7431,2.0441,18,2,4.5565,7.239,53,2,24.6482,21.1534,118,2,2.7331,2.038,18,2,0.2411
9937_2.tif,0cce0069-8112-43ee-9932-cff2cc5ddb78,Cell,,,VTA,Polygon,405.94,323.76,16.9378,15.4246,0.8946,5.6447,4.1666,0.6323,3.8102,823,6.0506,35,2,33,144.8102,31279,57.9432,255,17,238,2.4954,539,1.5641,13,2,11,65.7346,32.3201,0.7908,12.4893,8.0416,0.7186,4.1089,7.0397,78,2,66.7405,70.3024,255,2,2.6891,1.9177,21,2,4.2163,7.3645,78,2,38.6822,50.3577,255,2,2.7587,2.0265,21,2,0.256
9937_2.tif,fb4adcf0-b87c-4ffb-a294-87fbaa829195,Cell,,,VTA,Polygon,413.73,327.83,31.6978,21.6137,0.8527,7.4263,6.14,0.5537,3.601,1444,5.6785,44,2,42,214.1796,85886,53.9499,255,49,206,2.5661,1029,2.1843,22,2,20,87.7537,36.9141,0.8093,13.0199,8.9862,0.7492,3.9762,6.6531,98,2,118.3431,94.8054,255,2,2.5892,1.9307,22,2,4.1936,7.1523,98,2,62.8078,64.0352,255,2,2.6026,1.7687,19,2,0.3678
9937_2.tif,642d4798-5821-400b-a43c-7b79c235f211,Cell,,,VTA,Polygon,459.32,329.79,74.5261,32.1389,0.9067,11.0026,9.4605,0.4798,4.5805,4237,7.4675,68,2,66,225.3297,208430,41.2146,255,68,187,2.9492,2728,2.5653,43,2,41,231.4021,56.3706,0.9151,19.9262,14.7258,0.6982,4.6109,7.4417,68,2,88.5796,100.2911,255,2,2.9641,2.4992,43,2,4.6254,7.4313,66,2,23.5776,30.2292,255,2,2.9712,2.4677,28,2,0.3207
9937_2.tif,d450ca6d-ea13-42e1-b095-3d99ed0f7287,Cell,,,VTA,Polygon,360.07,331.16,46.0546,31.0188,0.6015,10.1021,6.8369,0.7504,6.8914,3997,10.216,50,2,48,34.6914,20121,20.3877,113,2,111,3.5655,2068,2.9015,23,2,21,235.7575,55.8314,0.9504,19.4833,16.0719,0.5359,5.4583,8.4938,78,2,23.2763,17.3483,113,2,3.1666,2.6027,27,2,5.1037,7.9736,78,2,20.4518,15.2483,93,2,3.0678,2.5142,27,2,0.1981
9937_2.tif,2630af49-c6ba-4005-a534-965576e795bd,Cell,,,VTA,Polygon,400.3,331.42,43.3123,26.7514,0.7606,9.6948,5.9531,0.8105,5.1967,2827,7.7469,53,2,51,172.3015,93732,54.4509,255,22,233,3.0165,1641,2.3555,19,2,17,150.5847,46.9076,0.86,16.9349,13.429,0.5257,4.8295,7.867,101,2,73.3426,74.0572,255,2,2.9193,2.3269,29,2,4.679,7.9137,101,2,32.7747,29.2538,170,2,2.8794,2.3147,29,2,0.289
9937_2.tif,bfba7f06-b488-4d2a-a326-41fc5f25d99e,Cell,,,VTA,Polygon,540.71,331.21,14.3568,15.5569,0.7455,5.9614,3.6054,0.7698,4.4866,839,5.3905,35,2,33,44,8228,38.782,211,2,209,2.738,512,1.6851,14,2,12,155.9081,45.3375,0.9532,15.7314,13.5218,0.4728,3.9721,5.3156,54,2,16.3423,18.3977,211,2,2.969,2.4223,32,2,3.917,5.3061,54,2,13.3818,11.1268,83,2,2.9937,2.4874,32,2,0.094
9937_2.tif,2de8e84b-c036-43d1-a831-2a6cdf5a3abb,Cell,,,VTA,Polygon,594.19,331.19,26.2939,24.5135,0.5499,9.2367,5.0589,0.8361,6.0509,2021,10.7296,121,2,119,73.1048,24417,39.4414,217,3,214,3.9012,1303,3.5318,24,2,22,144.6162,48.9885,0.7572,17.0226,11.1206,0.8064,4.7724,8.1059,121,2,25.4624,31.5625,217,2,3.2699,3.2647,43,2,4.4805,7.3509,71,2,14.5858,15.2488,101,2,3.1258,3.1844,43,2,0.182
9937_2.tif,d488c6c4-c160-4ffd-9523-9bcc6d9fd2e2,Cell,,,VTA,Polygon,420.42,333.31,15.002,16.8743,0.6621,6.5623,3.5368,0.889,4.0625,780,6.4586,44,2,42,52.1875,10020,38.3632,236,2,234,2.901,557,2.1576,19,2,17,127.2752,42.5629,0.8829,15.1874,11.0735,0.6617,4.425,7.0061,68,2,23.2052,24.832,236,2,2.8246,2.3741,28,2,4.4751,7.0792,68,2,19.1932,19.1511,153,2,2.814,2.4031,28,2,0.1177
9937_2.tif,bf8d224f-a277-44bd-af0d-de973823ed44,Cell,,,VTA,Polygon,388.15,330.87,26.6971,19.5286,0.8797,6.8851,5.2262,0.6253,3.9436,1329,5.5683,35,2,33,193.2463,65124,62.8622,255,24,231,2.4926,840,1.458,11,2,9,116.3866,39.7788,0.9243,13.1322,11.7718,0.2435,4.1997,6.6725,61,2,60.0152,82.3922,255,2,2.7947,2.3668,32,2,4.2775,6.9736,61,2,19.5658,24.9493,255,2,2.8865,2.5737,32,2,0.2285
9937_2.tif,652e096e-3546-4e2e-8671-1856dfa07e3e,Cell,,,VTA,Polygon,583.12,331.98,27.8263,23.0654,0.6573,8.7355,4.6514,0.8708,5.1261,1789,8.4037,69,2,67,68.7966,24010,32.6978,172,4,168,12.8109,4471,12.2443,67,2,65,120.984,42.9879,0.8227,14.5429,10.8386,0.6724,4.6212,7.4185,69,2,32.1571,30.8482,172,2,13.6831,17.2679,169,2,4.4683,7.0903,59,2,21.0668,19.6758,105,2,13.9471,18.5183,169,2,0.2297
9937_2.tif,91ed9c80-1c7a-4a78-b604-cdcdc7e229c4,Cell,,,VTA,Polygon,470.55,334.3,9.5174,12.2373,0.7987,4.5598,3.0709,0.734,5.6532,701,8.1301,40,2,38,112.9355,14004,45.2947,224,6,218,2.7823,345,2.4646,22,2,20,56.1366,28.8215,0.8492,10.5363,8.0084,0.6027,6.9742,11.7004,125,2,49.2318,48.477,224,2,2.9871,2.7651,25,2,7.2591,12.3228,125,2,35.4939,36.774,207,2,3.0313,2.8258,25,2,0.1691
9937_2.tif,b31d433d-5d0c-4910-b410-dcc3da7ff139,Cell,,,VTA,Polygon,490.42,336.23,44.8447,27.1821,0.7627,10.5067,5.5708,0.8651,4.7818,2673,7.4866,54,2,52,190.2111,106328,64.6372,255,23,232,3.0143,1685,2.6349,23,2,21,213.6577,55.9407,0.858,20.3029,13.3784,0.7816,4.8834,7.6554,90,2,55.0562,77.6694,255,2,2.9691,2.6211,31,2,4.9106,7.7014,90,2,18.9244,18.4042,141,2,2.957,2.6179,31,2,0.2102
9937_2.tif,bc64b29d-238e-4e87-941c-c36b4e243e35,Cell,,Trpc6,VTA,Polygon,479.33,335.84,23.7935,19.2882,0.8037,6.9985,5.0089,0.6723,22.3389,6657,30.9829,191,1,190,125.151,37295,67.9484,255,10,245,2.9664,884,2.7375,21,2,19,143.5677,45.8256,0.8591,16.8841,11.6089,0.7221,11.1285,18.8966,191,1,46.5051,49.1639,255,2,2.9949,2.5548,27,2,8.8774,14.3618,124,2,30.7123,22.0383,125,2,3.0007,2.5175,27,2,0.1648
9937_2.tif,172ff7fe-1a52-4ee6-9f17-23106391f744,Cell,,,VTA,Polygon,374.51,338.17,69.4448,34.69,0.7252,12.2327,7.7286,0.7518,4.2612,3703,6.8407,45,2,43,210.5869,183000,59.8233,255,30,225,2.5501,2216,1.8656,21,2,19,226.8047,57.954,0.8486,19.2881,16.1812,0.3835,4.8012,7.8715,73,2,87.4515,93.0878,255,2,2.7508,2.1971,31,2,5.0421,8.2804,73,2,32.521,33.9288,229,2,2.8403,2.3246,31,2,0.3065
9937_2.tif,3beed7c6-ddea-45b6-bbcb-44a3992b614c,Cell,,Th,VTA,Polygon,585.57,339.29,12.5823,16.2243,0.6007,6.511,3.4402,0.7884,11.8968,1844,14.8456,75,2,73,54.9097,8511,26.6325,172,8,164,16.4516,2550,16.3843,72,2,70,59.3628,29.9926,0.8293,10.9489,7.2162,0.7466,9.1606,12.9293,75,2,32.1134,23.2879,172,2,17.9514,16.8423,118,2,8.4369,12.2855,73,2,26.0836,18.033,118,2,18.3481,16.9529,118,2,0.2061
9937_2.tif,d38ac822-5975-44cd-9555-1179414ea664,Cell,,,VTA,Polygon,387.23,342.9,61.7018,31.3426,0.7893,12.1834,7.1271,0.8118,5.6016,4302,9.9943,112,2,110,196.0638,150577,52.9139,255,43,212,2.8932,2222,2.1426,16,2,14,162.5218,51.9967,0.7554,19.6848,12.8101,0.7267,4.9495,8.2864,112,2,93.3933,92.1053,255,2,2.9316,2.4909,29,2,4.5492,7.01,56,2,30.3629,39.0518,255,2,2.9552,2.6829,29,2,0.3786
9937_2.tif,bf2c1820-8ee9-4191-84fb-9ab1b21b26e8,Cell,,,VTA,Polygon,316.52,339.7,27.423,22.8889,0.6578,9.138,4.4773,0.8421,3.8251,1312,5.649,35,2,33,149.9767,51442,72.4717,255,7,248,2.6647,914,2.1941,26,2,24,171.636,49.613,0.8762,18.4592,12.241,0.7421,3.6989,5.9096,70,2,37.9169,59.6125,255,1,2.5599,1.938,28,2,3.6747,5.9595,70,2,16.3959,18.8097,255,1,2.5398,1.8849,28,2,0.1601
9937_2.tif,a741efcb-8fa9-4b8a-88c7-a1a924cb24dc,Cell,,,VTA,Polygon,440.91,342.99,48.4743,26.8093,0.8475,9.8824,6.4792,0.7632,5.0446,3052,8.1279,57,2,55,174.6132,105641,58.6126,255,28,227,2.8595,1730,2.2855,27,2,25,237.3706,56.5621,0.9324,20.2187,14.349,0.6885,4.6523,7.5481,66,2,52.8232,69.6424,255,2,2.8933,2.276,27,2,4.5507,7.3891,66,2,21.2944,19.5417,130,2,2.902,2.2739,23,2,0.204
9937_2.tif,d4aac38e-b93b-4d3a-b677-036bbe216953,Cell,,,VTA,Polygon,403.92,342.07,70.332,36.9021,0.649,13.6666,7.8597,0.8635,4.4023,3852,7.0661,48,2,46,188.4491,164893,65.1079,255,24,231,2.6731,2339,2.0693,27,2,25,198.4944,60.2317,0.6876,22.6449,11.1157,0.8876,4.0093,6.5081,54,2,84.0792,91.4164,255,2,2.5656,1.8894,34,2,3.7928,6.1708,54,2,26.5705,36.26,255,2,2.5063,1.7805,34,2,0.3525
9937_2.tif,9a301099-9bbb-40fa-8d96-0e01f2b329ad,Cell,,,VTA,Polygon,568.82,342.07,72.1065,32.6517,0.8499,12.2485,8.2369,0.7306,4.8565,4366,7.7059,65,2,63,243.3949,218812,30.0985,255,79,176,5.0545,4544,5.1906,35,2,33,236.806,58.6003,0.8666,21.7187,14.5463,0.7227,5.0231,8.3054,96,2,91.465,106.2195,255,1,7.5221,10.9178,102,2,5.0965,8.557,96,2,24.5443,34.6855,255,1,8.609,12.4901,102,2,0.305
9937_2.tif,46c4a3f4-48ca-4bcd-bbb3-e8e1db2d4df0,Cell,,,VTA,Polygon,503.81,344.33,76.3006,32.3985,0.9135,11.0751,9.3176,0.4593,4.5236,4311,7.6061,78,2,76,223.9066,213383,45.9076,255,68,187,2.7398,2611,2.0862,21,2,19,300.3629,62.9016,0.954,21.1333,17.7904,0.4835,4.6901,7.5261,78,2,70.1982,94.3403,255,1,2.9817,2.3952,22,2,4.7474,7.4989,71,2,17.3349,17.7146,150,1,3.065,2.4875,22,2,0.2549
9937_2.tif,9620087a-eafd-4acb-94c6-3bf9901f3e3e,Cell,,,VTA,Polygon,346.17,342.84,19.3574,19.7852,0.6214,7.164,4.4472,0.7985,5.3042,1273,8.5155,50,2,48,49.1708,11801,36.5456,201,2,199,2.8333,680,2.2772,24,2,22,164.6996,46.5801,0.9539,15.9654,13.6262,0.3929,4.4139,7.1591,82,2,18.4545,20.5611,201,2,2.7348,2.105,29,2,4.2955,6.953,82,2,14.3681,12.637,70,2,2.7217,2.0813,29,2,0.1188
9937_2.tif,91c6aed8-0a1e-4c61-8ac3-4fa3bdaebda7,Cell,,,VTA,Polygon,330.9,343.53,12.905,15.3366,0.6895,6.459,2.7649,0.9028,2.8698,485,3.709,28,2,26,38.426,6494,38.1934,207,2,205,2.1834,369,1.0215,12,2,10,128.243,42.3652,0.8979,15.848,10.9745,0.7353,3.117,4.7143,49,2,12.9447,20.4597,207,2,2.3855,1.6845,31,2,3.1464,4.8201,49,2,9.9141,14.4696,184,2,2.4096,1.7453,31,2,0.1043
9937_2.tif,e023df7d-d4f7-4c03-be12-b4ec1f53100b,Cell,,,VTA,Polygon,462.15,344.74,37.3437,27.8345,0.6057,11.253,5.3114,0.8873,6.0884,2825,9.0648,52,2,50,153.0797,71029,63.9734,255,12,243,3.3384,1549,2.8383,22,2,20,179.2983,53.7881,0.7788,21.0367,11.6702,0.8526,5.3985,8.6183,90,2,54.2637,64.9571,255,2,3.2278,2.7613,27,2,5.2168,8.4902,90,2,28.2418,31.6984,244,2,3.1986,2.7408,27,2,0.2053
9937_2.tif,e0f0bc13-5d43-4e82-835f-7d8cb19d9bba,Cell,,,VTA,Polygon,428.6,347.69,64.5248,30.7432,0.8579,10.6877,8.0225,0.665,4.0137,3223,6.2769,39,2,37,234.2428,188097,40.7285,255,65,190,3.6887,2962,3.3611,26,2,24,226.724,57.9325,0.8489,20.3118,14.6848,0.7405,4.2907,6.7062,73,2,82.4058,100.3331,255,1,3.5053,3.1756,27,2,4.4013,6.8685,73,2,21.7767,23.2055,187,1,3.4321,3.0963,27,2,0.2823
9937_2.tif,27491589-70f5-45b1-9c4e-789b2f48a733,Cell,,,VTA,Polygon,315.7,349.49,9.9207,11.6418,0.9198,4.2086,3.2699,0.5858,3.2656,418,5.3219,41,2,39,152.5156,19522,90.0704,255,3,252,2.7031,346,2.2844,18,2,16,94.9321,37.4667,0.8498,13.611,8.7976,0.7552,4.1856,7.2421,79,2,26.5932,54.5919,255,2,2.5881,2.0067,30,2,4.2975,7.4362,79,2,11.2719,14.0295,211,2,2.5741,1.9711,30,2,0.1032
9937_2.tif,5eb329de-94a6-4487-b4a2-004edf6862a3,Cell,,,VTA,Polygon,522.12,345.9,14.6794,14.8127,0.8407,5.1118,3.6414,0.7245,6.9728,1283,10.2762,62,2,60,48.7391,8968,30.0927,164,2,162,3.0435,560,2.4625,16,2,14,90.3347,36.7711,0.8396,14.3655,9.3715,0.7425,4.8922,7.7221,62,2,20.025,21.453,164,2,3.1159,2.809,38,2,4.484,7.0498,62,2,14.3923,13.4193,88,2,3.1301,2.873,38,2,0.1589
9937_2.tif,98897bf9-e3fb-4dd5-be0d-0ff546be215e,Cell,,,VTA,Polygon,402.31,353.5,45.0867,26.9404,0.7806,10.102,6.4525,0.7798,4.3754,2459,6.9505,39,2,37,240.1548,134967,34.7814,255,25,230,2.6174,1471,2.2574,24,2,22,139.6155,46.5919,0.8082,17.5181,11.5153,0.6822,4.0138,6.3407,63,2,94.3045,108.2879,255,2,2.5202,1.8182,24,2,3.8404,6.0218,63,2,24.366,40.8621,255,2,2.4735,1.5634,17,2,0.3233
9937_2.tif,7e7a5811-5c50-4c4c-8789-847c354970aa,Cell,,,VTA,Polygon,277.99,349.51,13.6309,13.6321,0.9217,4.6952,3.8725,0.4128,2.8779,495,3.0401,21,2,19,124.2616,21373,94.1108,255,2,253,2.2384,385,0.7694,7,2,5,157.9245,44.8116,0.9883,14.7045,13.7604,0.2713,3.0133,3.2955,29,2,19.859,44.5912,255,2,2.3391,1.201,18,2,3.0263,3.3196,29,2,9.8046,13.4184,147,2,2.3488,1.2344,18,2,0.0861
9937_2.tif,cbf30cbd-062b-482d-b9fc-5efab001c8c2,Cell,,,VTA,Polygon,470.52,350.61,36.0532,23.9283,0.7913,8.9436,6.0361,0.7249,4.7241,2140,7.9915,72,2,70,235.3554,106616,42.1387,255,49,206,2.7196,1232,2.0895,19,2,17,124.9361,43.8908,0.815,15.1442,12.3211,0.5405,4.2374,6.7768,72,2,88.9806,103.5232,255,1,2.7006,2.0917,24,2,4.0365,6.1993,57,2,28.536,43.6096,255,1,2.6928,2.0935,24,2,0.2894
9937_2.tif,a4c47c12-8118-4ead-ae76-e12204d3134a,Cell,,,VTA,Polygon,340.86,354.02,34.0368,26.2295,0.6217,10.833,4.7083,0.9147,5.946,2533,11.3338,102,2,100,190.5869,81190,64.6363,255,25,230,2.3263,991,1.2904,11,2,9,133.1631,46.5536,0.7721,18.8509,10.1083,0.8198,4.5952,8.3943,102,2,67.3063,84.0598,255,2,2.4894,1.7977,26,2,4.1269,7.0427,62,2,24.5745,31.1701,255,2,2.546,1.9402,26,2,0.2537
9937_2.tif,dee615f2-d72a-4603-beeb-29e61c9b48fa,Cell,,,VTA,Polygon,411.17,351.1,18.9542,16.4564,0.8795,5.7148,4.2144,0.6054,4.1392,981,6.7266,49,2,47,205.1224,48614,54.1064,255,71,184,2.6203,621,2.3827,25,2,23,82.4304,36.4202,0.7809,13.2733,9.2402,0.7059,4.3873,6.7465,51,2,68.8898,84.2109,255,2,2.7659,2.2154,25,2,4.4619,6.7549,51,2,27.9162,32.8506,240,2,2.8096,2.1622,22,2,0.2281
9937_2.tif,2d2c2b3e-4ff8-40f4-8c78-1c7ceced2f36,Cell,,,VTA,Polygon,528,350.01,12.1791,13.5298,0.8361,5.3019,3.2493,0.7581,5.0065,776,9.3005,55,2,53,69.4129,10759,38.035,205,4,201,3.2839,509,2.8393,20,2,18,50.9746,29.3185,0.7452,11.1635,5.5771,0.8828,4.406,7.3103,55,2,31.5245,32.1325,205,2,3.7662,4.8512,55,2,4.2113,6.5364,41,2,19.2385,16.8289,111,2,3.9226,5.3365,55,2,0.2335
9937_2.tif,0526dd68-d829-431a-a2e2-e992aad3e29a,Cell,,,VTA,Polygon,331.67,356.73,65.2507,32.5894,0.772,11.2956,8.6593,0.6474,5.3625,4349,8.916,79,2,77,196.5709,159419,56.1439,255,22,233,2.3329,1892,1.1968,12,2,10,170.6681,54.697,0.7169,19.5264,13.5522,0.7316,4.1151,7.0665,79,2,88.2501,95.5419,255,2,2.3157,1.4132,28,2,3.3417,5.4855,72,2,21.0879,32.3115,255,2,2.305,1.5324,28,2,0.3792
9937_2.tif,5203d0c4-ca34-42c2-98c6-260b0d41b087,Cell,,,VTA,Polygon,521.94,357.96,35.8113,30.9905,0.4686,10.9414,5.8995,0.8872,3.3002,1495,4.6566,37,2,35,134.2715,60825,69.3732,255,13,242,2.9249,1325,2.517,26,2,24,163.651,50.697,0.8001,18.6364,12.3704,0.7613,3.5098,5.8657,76,2,41.3233,61.6277,255,2,11.2884,28.1251,217,2,3.57,6.169,76,2,14.6574,17.835,123,2,13.6878,31.4714,217,2,0.2213
9937_2.tif,4b859df0-c32d-42e8-91ae-aaf1a9be4d71,Cell,,,VTA,Polygon,420.08,354.48,33.3916,24.2044,0.7162,8.6517,5.7046,0.7279,4.5253,1878,7.1417,58,2,56,196.6193,81597,54.8134,255,24,231,2.6602,1104,2.0777,26,2,24,111.0633,45.0685,0.6871,15.8337,12.1324,0.6875,4.5845,7.7117,73,2,88.2429,85.0858,255,2,2.7041,2.1052,26,2,4.61,7.948,73,2,41.5871,42.745,255,2,2.723,2.1178,26,2,0.3024
9937_2.tif,ba98b2a5-c1d5-484f-b325-b9ca9e9979c5,Cell,,,VTA,Polygon,533.39,353.89,11.8564,12.882,0.8978,4.4541,3.3355,0.5687,4.8219,704,5.7496,32,2,30,42.8493,6256,25.215,169,3,166,2.9863,436,1.7888,14,2,12,77.7524,32.9628,0.8992,12.0763,8.5652,0.6923,4.3175,5.2324,40,2,17.7942,16.9071,169,2,3.2927,3.5814,57,2,4.2278,5.1336,40,2,13.3386,9.6266,55,2,3.3471,3.8111,57,2,0.1484
9937_2.tif,929586ec-2469-44a1-a7d3-23427de56408,Cell,,,VTA,Polygon,549.3,352.91,11.0499,12.8307,0.8435,4.8542,2.9614,0.7708,5.9065,821,10.3664,58,2,56,34.6619,4818,22.2888,109,2,107,2.8058,390,1.9887,13,2,11,106.224,39.7501,0.8448,14.7684,9.5991,0.7729,4.8939,8.3189,69,2,16.5258,15.4269,109,2,3.0455,2.3974,22,2,4.7748,8.0407,69,2,14.3912,12.8304,73,2,3.0737,2.4402,22,2,0.1019
9937_2.tif,d3cb21bc-d06b-4030-ae8e-2c46fe16009f,Cell,,Trpc6: Th,VTA,Polygon,591.74,356.97,23.1483,21.4463,0.6324,7.7877,4.1603,0.8961,55.372,16224,55.4754,255,2,253,120.4232,35284,66.4274,255,15,240,77.5392,22719,70.5885,255,2,253,97.3518,40.3332,0.752,16.3416,8.983,0.8045,36.2114,51.9207,255,2,54.3245,57.0252,255,2,59.3311,74.2621,255,2,30.0959,49.2178,255,2,33.2277,32.3149,179,2,53.5196,74.5022,255,2,0.2378
9937_2.tif,27e4c87b-e597-425b-a31d-5f1e0040f392,Cell,,,VTA,Polygon,564.88,355.37,12.8243,13.3655,0.9021,4.8226,3.672,0.6099,7.7778,1260,12.983,80,2,78,46.2099,7486,35.8928,192,2,190,3.7469,607,3.2424,22,2,20,92.9157,36.3595,0.8832,12.7913,9.7165,0.58,4.8402,8.1229,80,2,21.0794,22.2485,192,2,3.943,4.1278,42,2,4.3624,6.915,47,2,16.992,15.7347,117,2,3.9749,4.255,42,2,0.1362
9937_2.tif,225921ef-3eec-4942-8a2d-1c380fd08a45,Cell,,Th,VTA,Polygon,583.35,356.9,22.3417,20.6964,0.6554,8.2645,4.2313,0.8663,9.9271,2859,19.9768,145,2,143,141.6562,40797,53.0892,255,2,253,81.7951,23557,70.6411,255,2,253,64.1215,32.3075,0.772,12.7222,8.1059,0.7306,10.6319,21.2435,254,2,93.8844,59.1955,255,2,72.995,73.8897,255,2,11.0315,21.9383,254,2,66.8012,43.2183,239,2,68.0059,75.2815,255,2,0.3487
9937_2.tif,fb17ce2f-ab9b-4a4d-a7a0-952f43026a54,Cell,,,VTA,Polygon,391.77,355.33,14.76,14.5688,0.8739,5.0824,3.9856,0.5962,3.3011,614,4.8519,31,2,29,167.5484,31164,62.0355,255,25,230,2.4624,458,1.6542,13,2,11,101.4652,39.2114,0.8293,14.1048,8.7658,0.7771,3.1366,4.8548,49,2,36.251,62.5261,255,2,2.367,1.3865,17,2,3.1081,4.857,49,2,13.4911,20.3498,195,2,2.3504,1.3349,17,2,0.1428
9937_2.tif,4772b1f0-d733-4745-9815-a0969afc4cbe,Cell,,,VTA,Polygon,381.1,357.23,48.4743,27.065,0.8316,10.2858,6.5427,0.7863,3.9851,2403,6.5821,67,2,65,214.1012,129103,49.873,255,51,204,2.6086,1573,1.7077,15,2,13,190.5901,52.1456,0.8808,18.2441,14.5693,0.5469,4.1844,7.1541,83,2,68.5687,91.2242,255,2,2.7366,2.0866,20,2,4.2526,7.3402,83,2,18.7639,24.2252,233,2,2.7804,2.2001,20,2,0.2531
9937_2.tif,ef41ce77-7a5d-463b-a372-17e0529d7cbe,Cell,,,VTA,Polygon,462.47,360.01,65.412,30.1998,0.9013,10.3369,8.4197,0.563,5.6999,4634,9.6126,88,2,86,235.3149,191311,38.2742,255,48,207,2.8044,2280,2.1507,19,2,17,218.1745,55.8888,0.8777,19.7663,14.4662,0.6879,5.386,8.8989,88,2,84.9601,103.0826,255,1,2.9538,2.5946,42,2,5.2513,8.5735,71,2,20.4203,26.1666,255,1,3.018,2.7615,42,2,0.2987
9937_2.tif,45c0f588-628f-4ff5-9799-b60a690eca60,Cell,,,VTA,Polygon,543.13,360.35,52.4264,29.7779,0.743,10.7034,7.2006,0.6891,4.2715,2785,5.5925,35,2,33,99.8298,65089,43.0072,238,9,229,2.7853,1816,2.1574,30,2,28,174.217,53.57,0.7629,18.9919,14.5131,0.6847,4.2116,5.7055,50,2,43.6659,45.748,238,2,3.025,2.6097,35,2,4.1858,5.7551,50,2,19.4471,15.8432,101,2,3.1283,2.7764,35,2,0.3006
9937_2.tif,0808d9ec-5cbd-4f11-88e1-14aaedeeffec,Cell,,Th,VTA,Polygon,575.15,362.55,72.913,34.4661,0.7713,11.8664,8.9016,0.691,13.6189,12366,28.9621,255,2,253,211.0198,191606,52.7935,255,25,230,42.7764,38841,66.1148,255,2,253,153.7303,47.2091,0.8668,16.1335,13.1879,0.5034,11.5761,25.8845,255,2,118.897,99.7497,255,2,30.9718,55.1057,255,2,9.7303,22.6054,234,2,35.6657,42.6761,245,2,20.3065,39.9273,255,2,0.4759
9937_2.tif,f218a3e2-3706-4bd8-a7ff-ecbc85fcc4e6,Cell,,,VTA,Polygon,419.64,361.65,22.987,18.4774,0.8461,6.258,5.1072,0.4461,4.5401,1303,7.6586,55,2,53,244.1429,70069,26.8229,255,67,188,2.8014,804,2.1448,21,2,19,63.1536,35.4895,0.6301,14.9119,6.0475,0.9211,4.7382,7.6843,55,2,115.9975,105.8366,255,1,3.2097,2.9992,23,2,4.852,7.7043,50,2,42.442,48.6373,255,1,3.444,3.3737,23,2,0.3582
